"Plot Title: Temp1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022943, SEN S/N: 21022943)","Intensity, lum/ft² (LGR S/N: 21022943, SEN S/N: 21022943)","Coupler Attached (LGR S/N: 21022943)","Stopped (LGR S/N: 21022943)","End Of File (LGR S/N: 21022943)"
955,06/18/2021 10:12:21 PM,87.733,0.0,,,
956,06/19/2021 12:12:21 AM,87.368,0.0,,,
957,06/19/2021 02:12:21 AM,86.277,0.0,,,
958,06/19/2021 04:12:21 AM,84.654,0.0,,,
959,06/19/2021 06:12:21 AM,82.686,0.0,,,
960,06/19/2021 08:12:21 AM,81.442,0.0,,,
961,06/19/2021 10:12:21 AM,80.206,0.0,,,
962,06/19/2021 12:12:21 PM,79.853,0.0,,,
963,06/19/2021 02:12:21 PM,80.911,0.0,,,
964,06/19/2021 04:12:21 PM,82.508,0.0,,,
965,06/19/2021 06:12:21 PM,83.935,0.0,,,
966,06/19/2021 08:12:21 PM,84.474,0.0,,,
967,06/19/2021 10:12:21 PM,84.295,0.0,,,
968,06/20/2021 12:12:21 AM,83.935,0.0,,,
969,06/20/2021 02:12:21 AM,82.864,0.0,,,
970,06/20/2021 04:12:21 AM,81.442,0.0,,,
971,06/20/2021 06:12:21 AM,79.678,0.0,,,
972,06/20/2021 08:12:21 AM,78.449,0.0,,,
973,06/20/2021 10:12:21 AM,77.749,0.0,,,
974,06/20/2021 12:12:21 PM,77.225,0.0,,,
975,06/20/2021 02:12:21 PM,77.050,0.0,,,
976,06/20/2021 04:12:21 PM,78.098,0.0,,,
977,06/20/2021 06:12:21 PM,78.624,0.0,,,
978,06/20/2021 08:12:21 PM,78.624,0.0,,,
979,06/20/2021 10:12:21 PM,78.098,0.0,,,
980,06/21/2021 12:12:21 AM,77.225,0.0,,,
981,06/21/2021 02:12:21 AM,75.659,0.0,,,
982,06/21/2021 04:12:21 AM,74.446,0.0,,,
983,06/21/2021 06:12:21 AM,73.062,0.0,,,
984,06/21/2021 08:12:21 AM,72.372,0.0,,,
985,06/21/2021 10:12:21 AM,72.199,0.0,,,
986,06/21/2021 12:12:21 PM,72.199,0.0,,,
987,06/21/2021 02:12:21 PM,73.234,0.0,,,
988,06/21/2021 04:12:21 PM,75.484,0.0,,,
989,06/21/2021 06:12:21 PM,77.574,0.0,,,
990,06/21/2021 08:12:21 PM,78.800,0.0,,,
991,06/21/2021 10:12:21 PM,78.800,0.0,,,
992,06/22/2021 12:12:21 AM,78.098,0.0,,,
993,06/22/2021 02:12:21 AM,76.876,0.0,,,
994,06/22/2021 04:12:21 AM,75.484,0.0,,,
995,06/22/2021 06:12:21 AM,74.098,0.0,,,
996,06/22/2021 08:12:21 AM,73.234,0.0,,,
997,06/22/2021 10:12:21 AM,72.718,0.0,,,
998,06/22/2021 12:12:21 PM,73.580,0.0,,,
999,06/22/2021 02:12:21 PM,75.484,0.0,,,
1000,06/22/2021 04:12:21 PM,77.749,0.0,,,
1001,06/22/2021 06:12:21 PM,80.206,0.0,,,
1002,06/22/2021 08:12:21 PM,81.090,0.0,,,
1003,06/22/2021 10:12:21 PM,81.090,0.0,,,
1004,06/23/2021 12:12:21 AM,81.090,0.0,,,
1005,06/23/2021 02:12:21 AM,80.559,0.0,,,
1006,06/23/2021 04:12:21 AM,79.502,0.0,,,
1007,06/23/2021 06:12:21 AM,77.923,0.0,,,
1008,06/23/2021 08:12:21 AM,76.876,0.0,,,
1009,06/23/2021 10:12:21 AM,76.703,0.0,,,
1010,06/23/2021 12:12:21 PM,77.749,0.0,,,
1011,06/23/2021 02:12:21 PM,79.502,0.0,,,
1012,06/23/2021 04:12:21 PM,81.442,0.0,,,
1013,06/23/2021 06:12:21 PM,82.686,0.0,,,
1014,06/23/2021 08:12:21 PM,83.399,0.0,,,
1015,06/23/2021 10:12:21 PM,83.579,0.0,,,
1016,06/24/2021 12:12:21 AM,83.221,0.0,,,
1017,06/24/2021 02:12:21 AM,82.330,0.0,,,
1018,06/24/2021 04:12:21 AM,81.266,0.0,,,
1019,06/24/2021 06:12:21 AM,80.206,0.0,,,
1020,06/24/2021 08:12:21 AM,79.326,0.0,,,
1021,06/24/2021 10:12:21 AM,78.800,0.0,,,
1022,06/24/2021 12:12:21 PM,77.923,0.0,,,
1023,06/24/2021 02:12:21 PM,78.449,0.0,,,
1024,06/24/2021 04:12:21 PM,78.624,0.0,,,
1025,06/24/2021 06:12:21 PM,78.624,0.0,,,
1026,06/24/2021 08:12:21 PM,79.151,0.0,,,
1027,06/24/2021 10:12:21 PM,79.326,0.0,,,
1028,06/25/2021 12:12:21 AM,79.151,0.0,,,
1029,06/25/2021 02:12:21 AM,78.449,0.0,,,
1030,06/25/2021 04:12:21 AM,77.749,0.0,,,
1031,06/25/2021 06:12:21 AM,76.703,0.0,,,
1032,06/25/2021 08:12:21 AM,76.181,0.0,,,
1033,06/25/2021 10:12:21 AM,76.181,0.0,,,
1034,06/25/2021 12:12:21 PM,76.354,0.0,,,
1035,06/25/2021 02:12:21 PM,77.050,0.0,,,
1036,06/25/2021 04:12:21 PM,77.225,0.0,,,
1037,06/25/2021 06:12:21 PM,77.400,0.0,,,
1038,06/25/2021 08:12:21 PM,77.749,0.0,,,
1039,06/25/2021 10:12:21 PM,77.749,0.0,,,
1040,06/26/2021 12:12:21 AM,77.400,0.0,,,
1041,06/26/2021 02:12:21 AM,77.050,0.0,,,
1042,06/26/2021 04:12:21 AM,76.703,0.0,,,
1043,06/26/2021 06:12:21 AM,76.181,0.0,,,
1044,06/26/2021 08:12:21 AM,75.659,0.0,,,
1045,06/26/2021 10:12:21 AM,74.964,0.0,,,
1046,06/26/2021 12:12:21 PM,74.446,0.0,,,
1047,06/26/2021 02:12:21 PM,74.446,0.0,,,
1048,06/26/2021 04:12:21 PM,74.791,0.0,,,
1049,06/26/2021 06:12:21 PM,75.832,0.0,,,
1050,06/26/2021 08:12:21 PM,76.703,0.0,,,
1051,06/26/2021 10:12:21 PM,76.876,0.0,,,
1052,06/27/2021 12:12:21 AM,76.528,0.0,,,
1053,06/27/2021 02:12:21 AM,76.006,0.0,,,
1054,06/27/2021 04:12:21 AM,75.312,0.0,,,
1055,06/27/2021 06:12:21 AM,74.446,0.0,,,
1056,06/27/2021 08:12:21 AM,74.271,0.0,,,
1057,06/27/2021 10:12:21 AM,74.791,0.0,,,
1058,06/27/2021 12:12:21 PM,75.484,0.0,,,
1059,06/27/2021 02:12:21 PM,76.528,0.0,,,
1060,06/27/2021 04:12:21 PM,79.502,0.0,,,
1061,06/27/2021 06:12:21 PM,81.975,0.0,,,
1062,06/27/2021 08:12:21 PM,82.864,0.0,,,
1063,06/27/2021 10:12:21 PM,82.508,0.0,,,
1064,06/28/2021 12:12:21 AM,81.975,0.0,,,
1065,06/28/2021 02:12:21 AM,81.090,0.0,,,
1066,06/28/2021 04:12:21 AM,80.206,0.0,,,
1067,06/28/2021 06:12:21 AM,79.151,0.0,,,
1068,06/28/2021 08:12:21 AM,79.151,0.0,,,
1069,06/28/2021 10:12:21 AM,78.975,0.0,,,
1070,06/28/2021 12:12:21 PM,79.151,0.0,,,
1071,06/28/2021 02:12:21 PM,80.735,0.0,,,
1072,06/28/2021 04:12:21 PM,82.152,0.0,,,
1073,06/28/2021 06:12:21 PM,82.864,0.0,,,
1074,06/28/2021 08:12:21 PM,83.399,0.0,,,
1075,06/28/2021 10:12:21 PM,82.864,0.0,,,
1076,06/29/2021 12:12:21 AM,82.330,0.0,,,
1077,06/29/2021 02:12:21 AM,81.266,0.0,,,
1078,06/29/2021 04:12:21 AM,80.206,0.0,,,
1079,06/29/2021 06:12:21 AM,79.326,0.0,,,
1080,06/29/2021 08:12:21 AM,79.151,0.0,,,
1081,06/29/2021 10:12:21 AM,79.326,0.0,,,
1082,06/29/2021 12:12:21 PM,80.559,0.0,,,
1083,06/29/2021 02:12:21 PM,81.797,0.0,,,
1084,06/29/2021 04:12:21 PM,83.043,0.0,,,
1085,06/29/2021 06:12:21 PM,84.474,0.0,,,
1086,06/29/2021 08:12:21 PM,85.374,0.0,,,
1087,06/29/2021 10:12:21 PM,85.014,0.0,,,
1088,06/30/2021 12:12:21 AM,83.935,0.0,,,
1089,06/30/2021 02:12:21 AM,82.686,0.0,,,
1090,06/30/2021 04:12:21 AM,81.621,0.0,,,
1091,06/30/2021 06:12:21 AM,80.382,0.0,,,
1092,06/30/2021 08:12:21 AM,80.382,0.0,,,
1093,06/30/2021 10:12:21 AM,80.559,0.0,,,
1094,06/30/2021 12:12:21 PM,82.152,0.0,,,
1095,06/30/2021 02:12:21 PM,83.935,0.0,,,
1096,06/30/2021 04:12:21 PM,85.194,0.0,,,
1097,06/30/2021 06:12:21 PM,86.277,0.0,,,
1098,06/30/2021 08:12:21 PM,86.097,0.0,,,
1099,06/30/2021 10:12:21 PM,85.554,0.0,,,
1100,07/01/2021 12:12:21 AM,85.014,0.0,,,
1101,07/01/2021 02:12:21 AM,84.295,0.0,,,
1102,07/01/2021 04:12:21 AM,83.221,0.0,,,
1103,07/01/2021 06:12:21 AM,82.330,0.0,,,
1104,07/01/2021 08:12:21 AM,81.975,0.0,,,
1105,07/01/2021 10:12:21 AM,82.330,0.0,,,
1106,07/01/2021 12:12:21 PM,84.295,0.0,,,
1107,07/01/2021 02:12:21 PM,86.097,0.0,,,
1108,07/01/2021 04:12:21 PM,88.466,0.0,,,
1109,07/01/2021 06:12:21 PM,87.915,0.0,,,
1110,07/01/2021 08:12:21 PM,87.368,0.0,,,
1111,07/01/2021 10:12:21 PM,86.641,0.0,,,
1112,07/02/2021 12:12:21 AM,85.735,0.0,,,
1113,07/02/2021 02:12:21 AM,84.474,0.0,,,
1114,07/02/2021 04:12:21 AM,83.579,0.0,,,
1115,07/02/2021 06:12:21 AM,82.330,0.0,,,
1116,07/02/2021 08:12:21 AM,81.797,0.0,,,
1117,07/02/2021 10:12:21 AM,82.152,0.0,,,
1118,07/02/2021 12:12:21 PM,83.221,0.0,,,
1119,07/02/2021 02:12:21 PM,87.186,0.0,,,
1120,07/02/2021 04:12:21 PM,88.282,0.0,,,
1121,07/02/2021 06:12:21 PM,88.282,0.0,,,
1122,07/02/2021 08:12:21 PM,87.552,0.0,,,
1123,07/02/2021 10:12:21 PM,86.641,0.0,,,
1124,07/03/2021 12:12:21 AM,85.915,0.0,,,
1125,07/03/2021 02:12:21 AM,84.834,0.0,,,
1126,07/03/2021 04:12:21 AM,83.757,0.0,,,
1127,07/03/2021 06:12:21 AM,82.686,0.0,,,
1128,07/03/2021 08:12:21 AM,82.152,0.0,,,
1129,07/03/2021 10:12:21 AM,82.508,0.0,,,
1130,07/03/2021 12:12:21 PM,83.043,0.0,,,
1131,07/03/2021 02:12:21 PM,84.474,0.0,,,
1132,07/03/2021 04:12:21 PM,84.834,0.0,,,
1133,07/03/2021 06:12:21 PM,85.194,0.0,,,
1134,07/03/2021 08:12:21 PM,85.014,0.0,,,
1135,07/03/2021 10:12:21 PM,84.474,0.0,,,
1136,07/04/2021 12:12:21 AM,84.115,0.0,,,
1137,07/04/2021 02:12:21 AM,83.043,0.0,,,
1138,07/04/2021 04:12:21 AM,81.975,0.0,,,
1139,07/04/2021 06:12:21 AM,80.911,0.0,,,
1140,07/04/2021 08:12:21 AM,80.206,0.0,,,
1141,07/04/2021 10:12:21 AM,80.029,0.0,,,
1142,07/04/2021 12:12:21 PM,80.559,0.0,,,
1143,07/04/2021 02:12:21 PM,81.975,0.0,,,
1144,07/04/2021 04:12:21 PM,84.654,0.0,,,
1145,07/04/2021 06:12:21 PM,86.097,0.0,,,
1146,07/04/2021 08:12:21 PM,86.641,0.0,,,
1147,07/04/2021 10:12:21 PM,86.459,0.0,,,
1148,07/05/2021 12:12:21 AM,86.459,0.0,,,
1149,07/05/2021 02:12:21 AM,86.097,0.0,,,
1150,07/05/2021 04:12:21 AM,85.014,0.0,,,
1151,07/05/2021 06:12:21 AM,83.757,0.0,,,
1152,07/05/2021 08:12:21 AM,83.579,0.0,,,
1153,07/05/2021 10:12:21 AM,84.474,0.0,,,
1154,07/05/2021 12:12:21 PM,87.186,0.0,,,
1155,07/05/2021 02:12:21 PM,91.612,0.0,,,
1156,07/05/2021 04:12:21 PM,93.115,0.0,,,
1157,07/05/2021 06:12:21 PM,91.425,0.0,,,
1158,07/05/2021 08:12:21 PM,87.733,0.0,,,
1159,07/05/2021 10:12:21 PM,85.915,0.0,,,
1160,07/06/2021 12:12:21 AM,86.277,0.0,,,
1161,07/06/2021 02:12:21 AM,85.915,0.0,,,
1162,07/06/2021 04:12:21 AM,84.834,0.0,,,
1163,07/06/2021 06:12:21 AM,83.221,0.0,,,
1164,07/06/2021 08:12:21 AM,82.508,0.0,,,
1165,07/06/2021 10:12:21 AM,82.508,0.0,,,
1166,07/06/2021 12:12:21 PM,84.474,0.0,,,
1167,07/06/2021 02:12:21 PM,82.330,0.0,,,
1168,07/06/2021 04:12:21 PM,81.442,0.0,,,
1169,07/06/2021 06:12:21 PM,81.266,0.0,,,
1170,07/06/2021 08:12:21 PM,81.266,0.0,,,
1171,07/06/2021 10:12:21 PM,80.911,0.0,,,
1172,07/07/2021 12:12:21 AM,80.206,0.0,,,
1173,07/07/2021 02:12:21 AM,79.502,0.0,,,
1174,07/07/2021 04:12:21 AM,78.800,0.0,,,
1175,07/07/2021 06:12:21 AM,77.923,0.0,,,
1176,07/07/2021 08:12:21 AM,77.225,0.0,,,
1177,07/07/2021 10:12:21 AM,76.876,0.0,,,
1178,07/07/2021 12:12:21 PM,76.876,0.0,,,
1179,07/07/2021 02:12:21 PM,77.050,0.0,,,
1180,07/07/2021 04:12:21 PM,77.400,0.0,,,
1181,07/07/2021 06:12:21 PM,78.624,0.0,,,
1182,07/07/2021 08:12:21 PM,79.151,0.0,,,
1183,07/07/2021 10:12:21 PM,79.151,0.0,,,
1184,07/08/2021 12:12:21 AM,78.624,0.0,,,
1185,07/08/2021 02:12:21 AM,77.923,0.0,,,
1186,07/08/2021 04:12:21 AM,76.703,0.0,,,
1187,07/08/2021 06:12:21 AM,75.659,0.0,,,
1188,07/08/2021 08:12:21 AM,74.791,0.0,,,
1189,07/08/2021 10:12:21 AM,73.753,0.0,,,
1190,07/08/2021 12:12:21 PM,73.580,0.0,,,
1191,07/08/2021 02:12:21 PM,75.139,0.0,,,
1192,07/08/2021 04:12:21 PM,76.876,0.0,,,
1193,07/08/2021 06:12:21 PM,77.749,0.0,,,
1194,07/08/2021 08:12:21 PM,78.274,0.0,,,
1195,07/08/2021 10:12:21 PM,78.274,0.0,,,
1196,07/09/2021 12:12:21 AM,77.574,0.0,,,
1197,07/09/2021 02:12:21 AM,76.703,0.0,,,
1198,07/09/2021 04:12:21 AM,75.832,0.0,,,
1199,07/09/2021 06:12:21 AM,74.964,0.0,,,
1200,07/09/2021 08:12:21 AM,74.098,0.0,,,
1201,07/09/2021 10:12:21 AM,73.753,0.0,,,
1202,07/09/2021 12:12:21 PM,75.659,0.0,,,
1203,07/09/2021 02:12:21 PM,78.624,0.0,,,
1204,07/09/2021 04:12:21 PM,80.382,0.0,,,
1205,07/09/2021 06:12:21 PM,82.152,0.0,,,
1206,07/09/2021 08:12:21 PM,82.864,0.0,,,
1207,07/09/2021 10:12:21 PM,83.043,0.0,,,
1208,07/10/2021 12:12:21 AM,82.686,0.0,,,
1209,07/10/2021 02:12:21 AM,81.975,0.0,,,
1210,07/10/2021 04:12:21 AM,81.090,0.0,,,
1211,07/10/2021 06:12:21 AM,80.382,0.0,,,
1212,07/10/2021 08:12:21 AM,79.678,0.0,,,
1213,07/10/2021 10:12:21 AM,78.975,0.0,,,
1214,07/10/2021 12:12:21 PM,77.923,0.0,,,
1215,07/10/2021 02:12:21 PM,77.225,0.0,,,
1216,07/10/2021 04:12:21 PM,77.050,0.0,,,
1217,07/10/2021 06:12:21 PM,76.528,0.0,,,
1218,07/10/2021 08:12:21 PM,76.006,0.0,,,
1219,07/10/2021 10:12:21 PM,75.832,0.0,,,
1220,07/11/2021 12:12:21 AM,75.659,0.0,,,
1221,07/11/2021 02:12:21 AM,75.139,0.0,,,
1222,07/11/2021 04:12:21 AM,74.271,0.0,,,
1223,07/11/2021 06:12:21 AM,73.580,0.0,,,
1224,07/11/2021 08:12:21 AM,73.062,0.0,,,
1225,07/11/2021 10:12:21 AM,73.580,0.0,,,
1226,07/11/2021 12:12:21 PM,75.312,0.0,,,
1227,07/11/2021 02:12:21 PM,76.703,0.0,,,
1228,07/11/2021 04:12:21 PM,79.151,0.0,,,
1229,07/11/2021 06:12:21 PM,81.442,0.0,,,
1230,07/11/2021 08:12:21 PM,82.330,0.0,,,
1231,07/11/2021 10:12:21 PM,82.508,0.0,,,
1232,07/12/2021 12:12:21 AM,81.621,0.0,,,
1233,07/12/2021 02:12:21 AM,80.735,0.0,,,
1234,07/12/2021 04:12:21 AM,79.678,0.0,,,
1235,07/12/2021 06:12:21 AM,78.449,0.0,,,
1236,07/12/2021 08:12:21 AM,77.749,0.0,,,
1237,07/12/2021 10:12:21 AM,78.098,0.0,,,
1238,07/12/2021 12:12:21 PM,79.853,0.0,,,
1239,07/12/2021 02:12:21 PM,81.621,0.0,,,
1240,07/12/2021 04:12:21 PM,82.508,0.0,,,
1241,07/12/2021 06:12:21 PM,83.043,0.0,,,
1242,07/12/2021 08:12:21 PM,83.043,0.0,,,
1243,07/12/2021 10:12:21 PM,82.686,0.0,,,
1244,07/13/2021 12:12:21 AM,81.975,0.0,,,
1245,07/13/2021 02:12:21 AM,81.090,0.0,,,
1246,07/13/2021 04:12:21 AM,80.382,0.0,,,
1247,07/13/2021 06:12:21 AM,79.502,0.0,,,
1248,07/13/2021 08:12:21 AM,78.624,0.0,,,
1249,07/13/2021 10:12:21 AM,78.449,0.0,,,
1250,07/13/2021 12:12:21 PM,78.098,0.0,,,
1251,07/13/2021 02:12:21 PM,77.749,0.0,,,
1252,07/13/2021 04:12:21 PM,77.749,0.0,,,
1253,07/13/2021 06:12:21 PM,79.853,0.0,,,
1254,07/13/2021 08:12:21 PM,80.559,0.0,,,
1255,07/13/2021 10:12:21 PM,80.735,0.0,,,
1256,07/14/2021 12:12:21 AM,80.735,0.0,,,
1257,07/14/2021 02:12:21 AM,80.382,0.0,,,
1258,07/14/2021 04:12:21 AM,80.029,0.0,,,
1259,07/14/2021 06:12:21 AM,79.326,0.0,,,
1260,07/14/2021 08:12:21 AM,78.449,0.0,,,
1261,07/14/2021 10:12:21 AM,77.923,0.0,,,
1262,07/14/2021 12:12:21 PM,77.225,0.0,,,
1263,07/14/2021 02:12:21 PM,77.225,0.0,,,
1264,07/14/2021 04:12:21 PM,78.098,0.0,,,
1265,07/14/2021 06:12:21 PM,78.274,0.0,,,
1266,07/14/2021 08:12:21 PM,78.975,0.0,,,
1267,07/14/2021 10:12:21 PM,79.151,0.0,,,
1268,07/15/2021 12:12:21 AM,79.151,0.0,,,
1269,07/15/2021 02:12:21 AM,78.800,0.0,,,
1270,07/15/2021 04:12:21 AM,77.923,0.0,,,
1271,07/15/2021 06:12:21 AM,77.050,0.0,,,
1272,07/15/2021 08:12:21 AM,76.703,0.0,,,
1273,07/15/2021 10:12:21 AM,77.225,0.0,,,
1274,07/15/2021 12:12:21 PM,78.624,0.0,,,
1275,07/15/2021 02:12:21 PM,81.621,0.0,,,
1276,07/15/2021 04:12:21 PM,83.221,0.0,,,
1277,07/15/2021 06:12:21 PM,83.935,0.0,,,
1278,07/15/2021 08:12:21 PM,83.757,0.0,,,
1279,07/15/2021 10:12:21 PM,83.221,0.0,,,
1280,07/16/2021 12:12:21 AM,82.508,0.0,,,
1281,07/16/2021 02:12:21 AM,81.621,0.0,,,
1282,07/16/2021 04:12:21 AM,80.735,0.0,,,
1283,07/16/2021 06:12:21 AM,79.853,0.0,,,
1284,07/16/2021 08:12:21 AM,79.151,0.0,,,
1285,07/16/2021 10:12:21 AM,78.624,0.0,,,
1286,07/16/2021 12:12:21 PM,79.853,0.0,,,
1287,07/16/2021 02:12:21 PM,81.266,0.0,,,
1288,07/16/2021 04:12:21 PM,83.043,0.0,,,
1289,07/16/2021 06:12:21 PM,83.579,0.0,,,
1290,07/16/2021 08:12:21 PM,83.757,0.0,,,
1291,07/16/2021 10:12:21 PM,83.221,0.0,,,
1292,07/17/2021 12:12:21 AM,82.686,0.0,,,
1293,07/17/2021 02:12:21 AM,81.797,0.0,,,
1294,07/17/2021 04:12:21 AM,81.090,0.0,,,
1295,07/17/2021 06:12:21 AM,80.206,0.0,,,
1296,07/17/2021 08:12:21 AM,79.326,0.0,,,
1297,07/17/2021 10:12:21 AM,78.800,0.0,,,
1298,07/17/2021 12:12:21 PM,78.975,0.0,,,
1299,07/17/2021 02:12:21 PM,81.442,0.0,,,
1300,07/17/2021 04:12:21 PM,83.757,0.0,,,
1301,07/17/2021 06:12:21 PM,83.757,0.0,,,
1302,07/17/2021 08:12:21 PM,84.474,0.0,,,
1303,07/17/2021 10:12:21 PM,84.295,0.0,,,
1304,07/18/2021 12:12:21 AM,83.935,0.0,,,
1305,07/18/2021 02:12:21 AM,83.221,0.0,,,
1306,07/18/2021 04:12:21 AM,82.330,0.0,,,
1307,07/18/2021 06:12:21 AM,81.090,0.0,,,
1308,07/18/2021 08:12:21 AM,80.206,0.0,,,
1309,07/18/2021 10:12:21 AM,79.326,0.0,,,
1310,07/18/2021 12:12:21 PM,79.502,0.0,,,
1311,07/18/2021 02:12:21 PM,80.559,0.0,,,
1312,07/18/2021 04:12:21 PM,82.686,0.0,,,
1313,07/18/2021 06:12:21 PM,84.295,0.0,,,
1314,07/18/2021 08:12:21 PM,85.014,0.0,,,
1315,07/18/2021 10:12:21 PM,84.834,0.0,,,
1316,07/19/2021 12:12:21 AM,84.295,0.0,,,
1317,07/19/2021 02:12:21 AM,83.579,0.0,,,
1318,07/19/2021 04:12:21 AM,82.330,0.0,,,
