"Plot Title: Temp1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022943, SEN S/N: 21022943)","Intensity, lum/ft² (LGR S/N: 21022943, SEN S/N: 21022943)","Coupler Attached (LGR S/N: 21022943)","Coupler Detached (LGR S/N: 21022943)","End Of File (LGR S/N: 21022943)"
2307,05/02/2022 08:12:21 PM,50.466,0.0,,,
2308,05/02/2022 10:12:21 PM,50.290,0.0,,,
2309,05/03/2022 12:12:21 AM,49.937,0.0,,,
2310,05/03/2022 02:12:21 AM,49.759,0.0,,,
2311,05/03/2022 04:12:21 AM,49.228,0.0,,,
2312,05/03/2022 06:12:21 AM,48.871,0.0,,,
2313,05/03/2022 08:12:21 AM,48.517,0.0,,,
2314,05/03/2022 10:12:21 AM,48.517,0.0,,,
2315,05/03/2022 12:12:21 PM,48.871,0.0,,,
2316,05/03/2022 02:12:21 PM,49.404,0.0,,,
2317,05/03/2022 04:12:21 PM,50.643,0.0,,,
2318,05/03/2022 06:12:21 PM,51.523,0.0,,,
2319,05/03/2022 08:12:21 PM,51.699,0.0,,,
2320,05/03/2022 10:12:21 PM,51.523,0.0,,,
2321,05/04/2022 12:12:21 AM,51.172,0.0,,,
2322,05/04/2022 02:12:21 AM,50.819,0.0,,,
2323,05/04/2022 04:12:21 AM,50.466,0.0,,,
2324,05/04/2022 06:12:21 AM,50.113,0.0,,,
2325,05/04/2022 08:12:21 AM,49.759,0.0,,,
2326,05/04/2022 10:12:21 AM,49.759,0.0,,,
2327,05/04/2022 12:12:21 PM,49.937,0.0,,,
2328,05/04/2022 02:12:21 PM,50.290,0.0,,,
2329,05/04/2022 04:12:21 PM,50.643,0.0,,,
2330,05/04/2022 06:12:21 PM,50.995,0.0,,,
2331,05/04/2022 08:12:21 PM,51.172,0.0,,,
2332,05/04/2022 10:12:21 PM,51.172,0.0,,,
2333,05/05/2022 12:12:21 AM,50.995,0.0,,,
2334,05/05/2022 02:12:21 AM,50.819,0.0,,,
2335,05/05/2022 04:12:21 AM,50.643,0.0,,,
2336,05/05/2022 06:12:21 AM,50.290,0.0,,,
2337,05/05/2022 08:12:21 AM,50.290,0.0,,,
2338,05/05/2022 10:12:21 AM,50.290,0.0,,,
2339,05/05/2022 12:12:21 PM,50.466,0.0,,,
2340,05/05/2022 02:12:21 PM,50.819,0.0,,,
2341,05/05/2022 04:12:21 PM,51.523,0.0,,,
2342,05/05/2022 06:12:21 PM,51.699,0.0,,,
2343,05/05/2022 08:12:21 PM,51.874,0.0,,,
2344,05/05/2022 10:12:21 PM,51.874,0.0,,,
2345,05/06/2022 12:12:21 AM,51.699,0.0,,,
2346,05/06/2022 02:12:21 AM,51.523,0.0,,,
2347,05/06/2022 04:12:21 AM,51.346,0.0,,,
2348,05/06/2022 06:12:21 AM,51.172,0.0,,,
2349,05/06/2022 08:12:21 AM,50.995,0.0,,,
2350,05/06/2022 10:12:21 AM,51.172,0.0,,,
2351,05/06/2022 12:12:21 PM,51.523,0.0,,,
2352,05/06/2022 02:12:21 PM,52.225,0.0,,,
2353,05/06/2022 04:12:21 PM,52.925,0.0,,,
2354,05/06/2022 06:12:21 PM,53.623,0.0,,,
2355,05/06/2022 08:12:21 PM,53.973,0.0,,,
2356,05/06/2022 10:12:21 PM,54.147,0.0,,,
2357,05/07/2022 12:12:21 AM,53.973,0.0,,,
2358,05/07/2022 02:12:21 AM,53.623,0.0,,,
2359,05/07/2022 04:12:21 AM,53.449,0.0,,,
2360,05/07/2022 06:12:21 AM,53.100,0.0,,,
2361,05/07/2022 08:12:21 AM,53.100,0.0,,,
2362,05/07/2022 10:12:21 AM,53.274,0.0,,,
2363,05/07/2022 12:12:21 PM,54.147,0.0,,,
2364,05/07/2022 02:12:21 PM,55.711,0.0,,,
2365,05/07/2022 04:12:21 PM,57.268,0.0,,,
2366,05/07/2022 06:12:21 PM,58.476,0.0,,,
2367,05/07/2022 08:12:21 PM,58.820,0.0,,,
2368,05/07/2022 10:12:21 PM,58.647,0.0,,,
2369,05/08/2022 12:12:21 AM,58.476,0.0,,,
2370,05/08/2022 02:12:21 AM,58.303,0.0,,,
2371,05/08/2022 04:12:21 AM,58.131,0.0,,,
2372,05/08/2022 06:12:21 AM,57.785,0.0,,,
2373,05/08/2022 08:12:21 AM,57.441,0.0,,,
2374,05/08/2022 10:12:21 AM,57.441,0.0,,,
2375,05/08/2022 12:12:21 PM,57.785,0.0,,,
2376,05/08/2022 02:12:21 PM,59.164,0.0,,,
2377,05/08/2022 04:12:21 PM,60.712,0.0,,,
2378,05/08/2022 06:12:21 PM,61.741,0.0,,,
2379,05/08/2022 08:12:21 PM,62.083,0.0,,,
2380,05/08/2022 10:12:21 PM,61.912,0.0,,,
2381,05/09/2022 12:12:21 AM,61.569,0.0,,,
2382,05/09/2022 02:12:21 AM,61.398,0.0,,,
2383,05/09/2022 04:12:21 AM,61.227,0.0,,,
2384,05/09/2022 06:12:21 AM,61.054,0.0,,,
2385,05/09/2022 08:12:21 AM,61.054,0.0,,,
2386,05/09/2022 10:12:21 AM,61.398,0.0,,,
2387,05/09/2022 12:12:21 PM,62.425,0.0,,,
2388,05/09/2022 02:12:21 PM,63.968,0.0,,,
2389,05/09/2022 04:12:21 PM,65.509,0.0,,,
2390,05/09/2022 06:12:21 PM,66.366,0.0,,,
2391,05/09/2022 08:12:21 PM,66.366,0.0,,,
2392,05/09/2022 10:12:21 PM,65.851,0.0,,,
2393,05/10/2022 12:12:21 AM,65.509,0.0,,,
2394,05/10/2022 02:12:21 AM,64.996,0.0,,,
2395,05/10/2022 04:12:21 AM,64.652,0.0,,,
2396,05/10/2022 06:12:21 AM,64.310,0.0,,,
2397,05/10/2022 08:12:21 AM,63.797,0.0,,,
2398,05/10/2022 10:12:21 AM,63.797,0.0,,,
2399,05/10/2022 12:12:21 PM,64.310,0.0,,,
2400,05/10/2022 02:12:21 PM,65.167,0.0,,,
2401,05/10/2022 04:12:21 PM,66.366,0.0,,,
2402,05/10/2022 06:12:21 PM,67.392,0.0,,,
2403,05/10/2022 08:12:21 PM,67.735,0.0,,,
2404,05/10/2022 10:12:21 PM,67.392,0.0,,,
2405,05/11/2022 12:12:21 AM,67.050,0.0,,,
2406,05/11/2022 02:12:21 AM,66.537,0.0,,,
2407,05/11/2022 04:12:21 AM,66.022,0.0,,,
2408,05/11/2022 06:12:21 AM,65.509,0.0,,,
2409,05/11/2022 08:12:21 AM,65.167,0.0,,,
2410,05/11/2022 10:12:21 AM,64.996,0.0,,,
2411,05/11/2022 12:12:21 PM,65.167,0.0,,,
2412,05/11/2022 02:12:21 PM,66.193,0.0,,,
2413,05/11/2022 04:12:21 PM,67.050,0.0,,,
2414,05/11/2022 06:12:21 PM,67.221,0.0,,,
2415,05/11/2022 08:12:21 PM,67.392,0.0,,,
2416,05/11/2022 10:12:21 PM,67.392,0.0,,,
2417,05/12/2022 12:12:21 AM,67.221,0.0,,,
2418,05/12/2022 02:12:21 AM,66.879,0.0,,,
2419,05/12/2022 04:12:21 AM,66.537,0.0,,,
2420,05/12/2022 06:12:21 AM,66.193,0.0,,,
2421,05/12/2022 08:12:21 AM,66.022,0.0,,,
2422,05/12/2022 10:12:21 AM,66.366,0.0,,,
2423,05/12/2022 12:12:21 PM,67.392,0.0,,,
2424,05/12/2022 02:12:21 PM,69.107,0.0,,,
2425,05/12/2022 04:12:21 PM,70.651,0.0,,,
2426,05/12/2022 06:12:21 PM,70.995,0.0,,,
2427,05/12/2022 08:12:21 PM,70.651,0.0,,,
2428,05/12/2022 10:12:21 PM,69.964,0.0,,,
2429,05/13/2022 12:12:21 AM,69.449,0.0,,,
2430,05/13/2022 02:12:21 AM,68.934,0.0,,,
2431,05/13/2022 04:12:21 AM,68.421,0.0,,,
2432,05/13/2022 06:12:21 AM,67.906,0.0,,,
2433,05/13/2022 08:12:21 AM,67.221,0.0,,,
2434,05/13/2022 10:12:21 AM,67.050,0.0,,,
2435,05/13/2022 12:12:21 PM,67.735,0.0,,,
2436,05/13/2022 02:12:21 PM,68.934,0.0,,,
2437,05/13/2022 04:12:21 PM,70.137,0.0,,,
2438,05/13/2022 06:12:21 PM,70.824,0.0,,,
2439,05/13/2022 08:12:21 PM,70.824,0.0,,,
2440,05/13/2022 10:12:21 PM,70.480,0.0,,,
2441,05/14/2022 12:12:21 AM,69.793,0.0,,,
2442,05/14/2022 02:12:21 AM,69.278,0.0,,,
2443,05/14/2022 04:12:21 AM,68.934,0.0,,,
2444,05/14/2022 06:12:21 AM,68.592,0.0,,,
2445,05/14/2022 08:12:21 AM,68.248,0.0,,,
2446,05/14/2022 10:12:21 AM,68.248,0.0,,,
2447,05/14/2022 12:12:21 PM,68.592,0.0,,,
2448,05/14/2022 02:12:21 PM,69.449,0.0,,,
2449,05/14/2022 04:12:21 PM,70.480,0.0,,,
2450,05/14/2022 06:12:21 PM,70.824,0.0,,,
2451,05/14/2022 08:12:21 PM,70.651,0.0,,,
2452,05/14/2022 10:12:21 PM,70.137,0.0,,,
2453,05/15/2022 12:12:21 AM,69.449,0.0,,,
2454,05/15/2022 02:12:21 AM,68.934,0.0,,,
2455,05/15/2022 04:12:21 AM,68.421,0.0,,,
2456,05/15/2022 06:12:21 AM,68.077,0.0,,,
2457,05/15/2022 08:12:21 AM,67.735,0.0,,,
2458,05/15/2022 10:12:21 AM,67.735,0.0,,,
2459,05/15/2022 12:12:21 PM,68.248,0.0,,,
2460,05/15/2022 02:12:21 PM,69.278,0.0,,,
2461,05/15/2022 04:12:21 PM,70.137,0.0,,,
2462,05/15/2022 06:12:21 PM,70.480,0.0,,,
2463,05/15/2022 08:12:21 PM,70.308,0.0,,,
2464,05/15/2022 10:12:21 PM,69.622,0.0,,,
2465,05/16/2022 12:12:21 AM,69.107,0.0,,,
2466,05/16/2022 02:12:21 AM,68.592,0.0,,,
2467,05/16/2022 04:12:21 AM,68.077,0.0,,,
2468,05/16/2022 06:12:21 AM,67.735,0.0,,,
2469,05/16/2022 08:12:21 AM,67.392,0.0,,,
2470,05/16/2022 10:12:21 AM,67.564,0.0,,,
2471,05/16/2022 12:12:21 PM,68.421,0.0,,,
2472,05/16/2022 02:12:21 PM,69.449,0.0,,,
2473,05/16/2022 04:12:21 PM,70.308,0.0,,,
2474,05/16/2022 06:12:21 PM,70.824,0.0,,,
2475,05/16/2022 08:12:21 PM,70.824,0.0,,,
2476,05/16/2022 10:12:21 PM,70.480,0.0,,,
2477,05/17/2022 12:12:21 AM,69.793,0.0,,,
2478,05/17/2022 02:12:21 AM,69.107,0.0,,,
2479,05/17/2022 04:12:21 AM,68.421,0.0,,,
2480,05/17/2022 06:12:21 AM,67.735,0.0,,,
2481,05/17/2022 08:12:21 AM,67.221,0.0,,,
2482,05/17/2022 10:12:21 AM,66.879,0.0,,,
2483,05/17/2022 12:12:21 PM,66.879,0.0,,,
2484,05/17/2022 02:12:21 PM,66.879,0.0,,,
2485,05/17/2022 04:12:21 PM,67.221,0.0,,,
2486,05/17/2022 06:12:21 PM,67.564,0.0,,,
2487,05/17/2022 08:12:21 PM,67.392,0.0,,,
2488,05/17/2022 10:12:21 PM,67.050,0.0,,,
2489,05/18/2022 12:12:21 AM,66.708,0.0,,,
2490,05/18/2022 02:12:21 AM,66.537,0.0,,,
2491,05/18/2022 04:12:21 AM,66.193,0.0,,,
2492,05/18/2022 06:12:21 AM,65.851,0.0,,,
2493,05/18/2022 08:12:21 AM,65.851,0.0,,,
2494,05/18/2022 10:12:21 AM,66.193,0.0,,,
2495,05/18/2022 12:12:21 PM,67.050,0.0,,,
2496,05/18/2022 02:12:21 PM,68.421,0.0,,,
2497,05/18/2022 04:12:21 PM,69.449,0.0,,,
2498,05/18/2022 06:12:21 PM,69.964,0.0,,,
2499,05/18/2022 08:12:21 PM,70.137,0.0,,,
2500,05/18/2022 10:12:21 PM,69.449,0.0,,,
2501,05/19/2022 12:12:21 AM,68.934,0.0,,,
2502,05/19/2022 02:12:21 AM,68.248,0.0,,,
2503,05/19/2022 04:12:21 AM,67.735,0.0,,,
2504,05/19/2022 06:12:21 AM,67.392,0.0,,,
2505,05/19/2022 08:12:21 AM,67.221,0.0,,,
2506,05/19/2022 10:12:21 AM,67.392,0.0,,,
2507,05/19/2022 12:12:21 PM,67.906,0.0,,,
2508,05/19/2022 02:12:21 PM,68.934,0.0,,,
2509,05/19/2022 04:12:21 PM,69.622,0.0,,,
2510,05/19/2022 06:12:21 PM,69.964,0.0,,,
2511,05/19/2022 08:12:21 PM,69.793,0.0,,,
2512,05/19/2022 10:12:21 PM,68.763,0.0,,,
2513,05/20/2022 12:12:21 AM,67.735,0.0,,,
2514,05/20/2022 02:12:21 AM,67.050,0.0,,,
2515,05/20/2022 04:12:21 AM,66.708,0.0,,,
2516,05/20/2022 06:12:21 AM,66.537,0.0,,,
2517,05/20/2022 08:12:21 AM,66.537,0.0,,,
2518,05/20/2022 10:12:21 AM,66.366,0.0,,,
2519,05/20/2022 12:12:21 PM,66.366,0.0,,,
2520,05/20/2022 02:12:21 PM,66.366,0.0,,,
2521,05/20/2022 04:12:21 PM,66.193,0.0,,,
2522,05/20/2022 06:12:21 PM,65.680,0.0,,,
2523,05/20/2022 08:12:21 PM,64.996,0.0,,,
2524,05/20/2022 10:12:21 PM,64.139,0.0,,,
2525,05/21/2022 12:12:21 AM,63.455,0.0,,,
2526,05/21/2022 02:12:21 AM,63.111,0.0,,,
2527,05/21/2022 04:12:21 AM,62.940,0.0,,,
2528,05/21/2022 06:12:21 AM,62.940,0.0,,,
2529,05/21/2022 08:12:21 AM,62.769,0.0,,,
2530,05/21/2022 10:12:21 AM,62.769,0.0,,,
2531,05/21/2022 12:12:21 PM,62.769,0.0,,,
2532,05/21/2022 02:12:21 PM,62.598,0.0,,,
2533,05/21/2022 04:12:21 PM,62.598,0.0,,,
2534,05/21/2022 06:12:21 PM,62.425,0.0,,,
2535,05/21/2022 08:12:21 PM,62.083,0.0,,,
2536,05/21/2022 10:12:21 PM,61.741,0.0,,,
2537,05/22/2022 12:12:21 AM,61.227,0.0,,,
2538,05/22/2022 02:12:21 AM,61.054,0.0,,,
2539,05/22/2022 04:12:21 AM,60.712,0.0,,,
2540,05/22/2022 06:12:21 AM,60.539,0.0,,,
2541,05/22/2022 08:12:21 AM,60.195,0.0,,,
2542,05/22/2022 10:12:21 AM,60.195,0.0,,,
2543,05/22/2022 12:12:21 PM,60.195,0.0,,,
2544,05/22/2022 02:12:21 PM,60.539,0.0,,,
2545,05/22/2022 04:12:21 PM,61.054,0.0,,,
2546,05/22/2022 06:12:21 PM,61.569,0.0,,,
2547,05/22/2022 08:12:21 PM,61.569,0.0,,,
2548,05/22/2022 10:12:21 PM,61.569,0.0,,,
2549,05/23/2022 12:12:21 AM,61.227,0.0,,,
2550,05/23/2022 02:12:21 AM,61.054,0.0,,,
2551,05/23/2022 04:12:21 AM,60.712,0.0,,,
2552,05/23/2022 06:12:21 AM,60.195,0.0,,,
2553,05/23/2022 08:12:21 AM,60.024,0.0,,,
2554,05/23/2022 10:12:21 AM,60.024,0.0,,,
2555,05/23/2022 12:12:21 PM,60.368,0.0,,,
2556,05/23/2022 02:12:21 PM,60.712,0.0,,,
2557,05/23/2022 04:12:21 PM,60.712,0.0,,,
2558,05/23/2022 06:12:21 PM,60.712,0.0,,,
2559,05/23/2022 08:12:21 PM,60.539,0.0,,,
2560,05/23/2022 10:12:21 PM,60.368,0.0,,,
2561,05/24/2022 12:12:21 AM,60.024,0.0,,,
2562,05/24/2022 02:12:21 AM,59.851,0.0,,,
2563,05/24/2022 04:12:21 AM,59.851,0.0,,,
2564,05/24/2022 06:12:21 AM,59.508,0.0,,,
2565,05/24/2022 08:12:21 AM,59.337,0.0,,,
2566,05/24/2022 10:12:21 AM,59.337,0.0,,,
2567,05/24/2022 12:12:21 PM,59.851,0.0,,,
2568,05/24/2022 02:12:21 PM,60.368,0.0,,,
2569,05/24/2022 04:12:21 PM,60.712,0.0,,,
2570,05/24/2022 06:12:21 PM,60.712,0.0,,,
2571,05/24/2022 08:12:21 PM,60.368,0.0,,,
2572,05/24/2022 10:12:21 PM,60.024,0.0,,,
2573,05/25/2022 12:12:21 AM,59.851,0.0,,,
2574,05/25/2022 02:12:21 AM,59.680,0.0,,,
2575,05/25/2022 04:12:21 AM,59.508,0.0,,,
2576,05/25/2022 06:12:21 AM,59.337,0.0,,,
2577,05/25/2022 08:12:21 AM,59.164,0.0,,,
2578,05/25/2022 10:12:21 AM,58.993,0.0,,,
2579,05/25/2022 12:12:21 PM,58.993,0.0,,,
2580,05/25/2022 02:12:21 PM,58.993,0.0,,,
2581,05/25/2022 04:12:21 PM,58.993,0.0,,,
2582,05/25/2022 06:12:21 PM,58.820,0.0,,,
2583,05/25/2022 08:12:21 PM,58.647,0.0,,,
2584,05/25/2022 10:12:21 PM,58.647,0.0,,,
2585,05/26/2022 12:12:21 AM,58.647,0.0,,,
2586,05/26/2022 02:12:21 AM,58.476,0.0,,,
2587,05/26/2022 04:12:21 AM,58.476,0.0,,,
2588,05/26/2022 06:12:21 AM,58.303,0.0,,,
2589,05/26/2022 08:12:21 AM,58.131,0.0,,,
2590,05/26/2022 10:12:21 AM,58.131,0.0,,,
2591,05/26/2022 12:12:21 PM,58.476,0.0,,,
2592,05/26/2022 02:12:21 PM,59.508,0.0,,,
2593,05/26/2022 04:12:21 PM,60.368,0.0,,,
2594,05/26/2022 06:12:21 PM,61.227,0.0,,,
2595,05/26/2022 08:12:21 PM,61.741,0.0,,,
2596,05/26/2022 10:12:21 PM,61.569,0.0,,,
2597,05/27/2022 12:12:21 AM,61.398,0.0,,,
2598,05/27/2022 02:12:21 AM,61.398,0.0,,,
2599,05/27/2022 04:12:21 AM,61.227,0.0,,,
2600,05/27/2022 06:12:21 AM,61.054,0.0,,,
2601,05/27/2022 08:12:21 AM,60.712,0.0,,,
2602,05/27/2022 10:12:21 AM,60.883,0.0,,,
2603,05/27/2022 12:12:21 PM,61.569,0.0,,,
2604,05/27/2022 02:12:21 PM,62.769,0.0,,,
2605,05/27/2022 04:12:21 PM,63.797,0.0,,,
2606,05/27/2022 06:12:21 PM,64.652,0.0,,,
2607,05/27/2022 08:12:21 PM,64.825,0.0,,,
2608,05/27/2022 10:12:21 PM,64.825,0.0,,,
2609,05/28/2022 12:12:21 AM,64.652,0.0,,,
2610,05/28/2022 02:12:21 AM,64.481,0.0,,,
2611,05/28/2022 04:12:21 AM,64.310,0.0,,,
2612,05/28/2022 06:12:21 AM,64.139,0.0,,,
2613,05/28/2022 08:12:21 AM,64.139,0.0,,,
2614,05/28/2022 10:12:21 AM,64.481,0.0,,,
2615,05/28/2022 12:12:21 PM,65.338,0.0,,,
2616,05/28/2022 02:12:21 PM,66.366,0.0,,,
2617,05/28/2022 04:12:21 PM,67.392,0.0,,,
2618,05/28/2022 06:12:21 PM,68.077,0.0,,,
2619,05/28/2022 08:12:21 PM,68.421,0.0,,,
2620,05/28/2022 10:12:21 PM,68.421,0.0,,,
2621,05/29/2022 12:12:21 AM,68.421,0.0,,,
2622,05/29/2022 02:12:21 AM,68.421,0.0,,,
2623,05/29/2022 04:12:21 AM,68.421,0.0,,,
2624,05/29/2022 06:12:21 AM,68.421,0.0,,,
2625,05/29/2022 08:12:21 AM,68.592,0.0,,,
2626,05/29/2022 10:12:21 AM,68.763,0.0,,,
2627,05/29/2022 12:12:21 PM,69.107,0.0,,,
2628,05/29/2022 02:12:21 PM,69.449,0.0,,,
2629,05/29/2022 04:12:21 PM,69.793,0.0,,,
2630,05/29/2022 06:12:21 PM,69.964,0.0,,,
2631,05/29/2022 08:12:21 PM,69.964,0.0,,,
2632,05/29/2022 10:12:21 PM,69.793,0.0,,,
2633,05/30/2022 12:12:21 AM,69.622,0.0,,,
2634,05/30/2022 02:12:21 AM,69.449,0.0,,,
2635,05/30/2022 04:12:21 AM,69.107,0.0,,,
2636,05/30/2022 06:12:21 AM,68.763,0.0,,,
2637,05/30/2022 08:12:21 AM,68.421,0.0,,,
2638,05/30/2022 10:12:21 AM,68.248,0.0,,,
2639,05/30/2022 12:12:21 PM,68.592,0.0,,,
2640,05/30/2022 02:12:21 PM,69.278,0.0,,,
2641,05/30/2022 04:12:21 PM,69.964,0.0,,,
2642,05/30/2022 06:12:21 PM,70.480,0.0,,,
2643,05/30/2022 08:12:21 PM,70.651,0.0,,,
2644,05/30/2022 10:12:21 PM,70.308,0.0,,,
2645,05/31/2022 12:12:21 AM,69.793,0.0,,,
2646,05/31/2022 02:12:21 AM,69.278,0.0,,,
2647,05/31/2022 04:12:21 AM,68.934,0.0,,,
2648,05/31/2022 06:12:21 AM,68.592,0.0,,,
2649,05/31/2022 08:12:21 AM,68.421,0.0,,,
2650,05/31/2022 10:12:21 AM,68.421,0.0,,,
2651,05/31/2022 12:12:21 PM,68.763,0.0,,,
2652,05/31/2022 02:12:21 PM,68.934,0.0,,,
2653,05/31/2022 04:12:21 PM,69.278,0.0,,,
2654,05/31/2022 06:12:21 PM,69.622,0.0,,,
2655,05/31/2022 08:12:21 PM,69.449,0.0,,,
2656,05/31/2022 10:12:21 PM,69.107,0.0,,,
2657,06/01/2022 12:12:21 AM,68.763,0.0,,,
2658,06/01/2022 02:12:21 AM,68.421,0.0,,,
2659,06/01/2022 04:12:21 AM,67.906,0.0,,,
2660,06/01/2022 06:12:21 AM,67.392,0.0,,,
2661,06/01/2022 08:12:21 AM,67.050,0.0,,,
2662,06/01/2022 09:04:39 AM,,,Logged,,
2663,06/01/2022 09:04:40 AM,,,,Logged,
2664,06/01/2022 09:05:14 AM,,,Logged,,
2665,06/01/2022 09:05:39 AM,,,,Logged,
2666,06/01/2022 09:06:50 AM,,,Logged,,
2667,06/01/2022 09:07:27 AM,,,,Logged,
2668,06/01/2022 09:07:39 AM,,,Logged,,
2669,06/01/2022 09:07:59 AM,,,,Logged,Logged
