"Plot Title: Bridge_16_Temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022940, SEN S/N: 21022940)","Intensity, lum/ft² (LGR S/N: 21022940, SEN S/N: 21022940)","Coupler Detached (LGR S/N: 21022940)","Coupler Attached (LGR S/N: 21022940)","Stopped (LGR S/N: 21022940)","End Of File (LGR S/N: 21022940)"
2088,01/10/22 09:01:43 AM,32.218,0.0,,,,
2089,01/10/22 11:01:43 AM,32.218,0.0,,,,
2090,01/10/22 01:01:43 PM,32.218,0.0,,,,
2091,01/10/22 03:01:43 PM,32.418,0.0,,,,
2092,01/10/22 05:01:43 PM,32.617,0.0,,,,
2093,01/10/22 07:01:43 PM,32.418,0.0,,,,
2094,01/10/22 09:01:43 PM,32.418,0.0,,,,
2095,01/10/22 11:01:43 PM,32.218,0.0,,,,
2096,01/11/22 01:01:43 AM,32.218,0.0,,,,
2097,01/11/22 03:01:43 AM,32.218,0.0,,,,
2098,01/11/22 05:01:43 AM,32.218,0.0,,,,
2099,01/11/22 07:01:43 AM,32.218,0.0,,,,
2100,01/11/22 09:01:43 AM,32.218,0.0,,,,
2101,01/11/22 11:01:43 AM,32.218,0.0,,,,
2102,01/11/22 01:01:43 PM,32.218,0.0,,,,
2103,01/11/22 03:01:43 PM,32.418,0.0,,,,
2104,01/11/22 05:01:43 PM,32.617,0.0,,,,
2105,01/11/22 07:01:43 PM,32.418,0.0,,,,
2106,01/11/22 09:01:43 PM,32.418,0.0,,,,
2107,01/11/22 11:01:43 PM,32.218,0.0,,,,
2108,01/12/22 01:01:43 AM,32.218,0.0,,,,
2109,01/12/22 03:01:43 AM,32.218,0.0,,,,
2110,01/12/22 05:01:43 AM,32.218,0.0,,,,
2111,01/12/22 07:01:43 AM,32.218,0.0,,,,
2112,01/12/22 09:01:43 AM,32.218,0.0,,,,
2113,01/12/22 11:01:43 AM,32.218,0.0,,,,
2114,01/12/22 01:01:43 PM,32.418,0.0,,,,
2115,01/12/22 03:01:43 PM,32.418,0.0,,,,
2116,01/12/22 05:01:43 PM,32.418,0.0,,,,
2117,01/12/22 07:01:43 PM,32.418,0.0,,,,
2118,01/12/22 09:01:43 PM,32.418,0.0,,,,
2119,01/12/22 11:01:43 PM,32.218,0.0,,,,
2120,01/13/22 01:01:43 AM,32.218,0.0,,,,
2121,01/13/22 03:01:43 AM,32.218,0.0,,,,
2122,01/13/22 05:01:43 AM,32.218,0.0,,,,
2123,01/13/22 07:01:43 AM,32.218,0.0,,,,
2124,01/13/22 09:01:43 AM,32.218,0.0,,,,
2125,01/13/22 11:01:43 AM,32.218,0.0,,,,
2126,01/13/22 01:01:43 PM,32.418,0.0,,,,
2127,01/13/22 03:01:43 PM,32.418,0.0,,,,
2128,01/13/22 05:01:43 PM,32.617,0.0,,,,
2129,01/13/22 07:01:43 PM,32.418,0.0,,,,
2130,01/13/22 09:01:43 PM,32.418,0.0,,,,
2131,01/13/22 11:01:43 PM,32.218,0.0,,,,
2132,01/14/22 01:01:43 AM,32.218,0.0,,,,
2133,01/14/22 03:01:43 AM,32.218,0.0,,,,
2134,01/14/22 05:01:43 AM,32.218,0.0,,,,
2135,01/14/22 07:01:43 AM,32.218,0.0,,,,
2136,01/14/22 09:01:43 AM,32.218,0.0,,,,
2137,01/14/22 11:01:43 AM,32.218,0.0,,,,
2138,01/14/22 01:01:43 PM,32.218,0.0,,,,
2139,01/14/22 03:01:43 PM,32.218,0.0,,,,
2140,01/14/22 05:01:43 PM,32.218,0.0,,,,
2141,01/14/22 07:01:43 PM,32.218,0.0,,,,
2142,01/14/22 09:01:43 PM,32.218,0.0,,,,
2143,01/14/22 11:01:43 PM,32.218,0.0,,,,
2144,01/15/22 01:01:43 AM,32.218,0.0,,,,
2145,01/15/22 03:01:43 AM,32.218,0.0,,,,
2146,01/15/22 05:01:43 AM,32.218,0.0,,,,
2147,01/15/22 07:01:43 AM,32.218,0.0,,,,
2148,01/15/22 09:01:43 AM,32.218,0.0,,,,
2149,01/15/22 11:01:43 AM,32.218,0.0,,,,
2150,01/15/22 01:01:43 PM,32.418,0.0,,,,
2151,01/15/22 03:01:43 PM,32.418,0.0,,,,
2152,01/15/22 05:01:43 PM,32.617,0.0,,,,
2153,01/15/22 07:01:43 PM,32.418,0.0,,,,
2154,01/15/22 09:01:43 PM,32.418,0.0,,,,
2155,01/15/22 11:01:43 PM,32.418,0.0,,,,
2156,01/16/22 01:01:43 AM,32.218,0.0,,,,
2157,01/16/22 03:01:43 AM,32.218,0.0,,,,
2158,01/16/22 05:01:43 AM,32.218,0.0,,,,
2159,01/16/22 07:01:43 AM,32.218,0.0,,,,
2160,01/16/22 09:01:43 AM,32.218,0.0,,,,
2161,01/16/22 11:01:43 AM,32.218,0.0,,,,
2162,01/16/22 01:01:43 PM,32.218,0.0,,,,
2163,01/16/22 03:01:43 PM,32.418,0.0,,,,
2164,01/16/22 05:01:43 PM,32.418,0.0,,,,
2165,01/16/22 07:01:43 PM,32.418,0.0,,,,
2166,01/16/22 09:01:43 PM,32.418,0.0,,,,
2167,01/16/22 11:01:43 PM,32.218,0.0,,,,
2168,01/17/22 01:01:43 AM,32.218,0.0,,,,
2169,01/17/22 03:01:43 AM,32.218,0.0,,,,
2170,01/17/22 05:01:43 AM,32.218,0.0,,,,
2171,01/17/22 07:01:43 AM,32.218,0.0,,,,
2172,01/17/22 09:01:43 AM,32.218,0.0,,,,
2173,01/17/22 11:01:43 AM,32.218,0.0,,,,
2174,01/17/22 01:01:43 PM,32.418,0.0,,,,
2175,01/17/22 03:01:43 PM,32.418,0.0,,,,
2176,01/17/22 05:01:43 PM,32.617,0.0,,,,
2177,01/17/22 07:01:43 PM,32.617,0.0,,,,
2178,01/17/22 09:01:43 PM,32.418,0.0,,,,
2179,01/17/22 11:01:43 PM,32.418,0.0,,,,
2180,01/18/22 01:01:43 AM,32.218,0.0,,,,
2181,01/18/22 03:01:43 AM,32.218,0.0,,,,
2182,01/18/22 05:01:43 AM,32.218,0.0,,,,
2183,01/18/22 07:01:43 AM,32.218,0.0,,,,
2184,01/18/22 09:01:43 AM,32.218,0.0,,,,
2185,01/18/22 11:01:43 AM,32.218,0.0,,,,
2186,01/18/22 01:01:43 PM,32.418,0.0,,,,
2187,01/18/22 03:01:43 PM,32.617,0.0,,,,
2188,01/18/22 05:01:43 PM,32.617,0.0,,,,
2189,01/18/22 07:01:43 PM,32.418,0.0,,,,
2190,01/18/22 09:01:43 PM,32.418,0.0,,,,
2191,01/18/22 11:01:43 PM,32.218,0.0,,,,
2192,01/19/22 01:01:43 AM,32.218,0.0,,,,
2193,01/19/22 03:01:43 AM,32.218,0.0,,,,
2194,01/19/22 05:01:43 AM,32.218,0.0,,,,
2195,01/19/22 07:01:43 AM,32.218,0.0,,,,
2196,01/19/22 09:01:43 AM,32.218,0.0,,,,
2197,01/19/22 11:01:43 AM,32.218,0.0,,,,
2198,01/19/22 01:01:43 PM,32.418,0.0,,,,
2199,01/19/22 03:01:43 PM,32.617,0.0,,,,
2200,01/19/22 05:01:43 PM,32.617,0.0,,,,
2201,01/19/22 07:01:43 PM,32.617,0.0,,,,
2202,01/19/22 09:01:43 PM,32.418,0.0,,,,
2203,01/19/22 11:01:43 PM,32.418,0.0,,,,
2204,01/20/22 01:01:43 AM,32.218,0.0,,,,
2205,01/20/22 03:01:43 AM,32.218,0.0,,,,
2206,01/20/22 05:01:43 AM,32.218,0.0,,,,
2207,01/20/22 07:01:43 AM,32.218,0.0,,,,
2208,01/20/22 09:01:43 AM,32.218,0.0,,,,
2209,01/20/22 11:01:43 AM,32.218,0.0,,,,
2210,01/20/22 01:01:43 PM,32.418,0.0,,,,
2211,01/20/22 03:01:43 PM,32.617,0.0,,,,
2212,01/20/22 05:01:43 PM,32.617,0.0,,,,
2213,01/20/22 07:01:43 PM,32.617,0.0,,,,
2214,01/20/22 09:01:43 PM,32.418,0.0,,,,
2215,01/20/22 11:01:43 PM,32.418,0.0,,,,
2216,01/21/22 01:01:43 AM,32.218,0.0,,,,
2217,01/21/22 03:01:43 AM,32.218,0.0,,,,
2218,01/21/22 05:01:43 AM,32.218,0.0,,,,
2219,01/21/22 07:01:43 AM,32.218,0.0,,,,
2220,01/21/22 09:01:43 AM,32.218,0.0,,,,
2221,01/21/22 11:01:43 AM,32.218,0.0,,,,
2222,01/21/22 01:01:43 PM,32.218,0.0,,,,
2223,01/21/22 03:01:43 PM,32.418,0.0,,,,
2224,01/21/22 05:01:43 PM,32.418,0.0,,,,
2225,01/21/22 07:01:43 PM,32.418,0.0,,,,
2226,01/21/22 09:01:43 PM,32.218,0.0,,,,
2227,01/21/22 11:01:43 PM,32.218,0.0,,,,
2228,01/22/22 01:01:43 AM,32.218,0.0,,,,
2229,01/22/22 03:01:43 AM,32.218,0.0,,,,
2230,01/22/22 05:01:43 AM,32.218,0.0,,,,
2231,01/22/22 07:01:43 AM,32.218,0.0,,,,
2232,01/22/22 09:01:43 AM,32.218,0.0,,,,
2233,01/22/22 11:01:43 AM,32.218,0.0,,,,
2234,01/22/22 01:01:43 PM,32.218,0.0,,,,
2235,01/22/22 03:01:43 PM,32.418,0.0,,,,
2236,01/22/22 05:01:43 PM,32.418,0.0,,,,
2237,01/22/22 07:01:43 PM,32.418,0.0,,,,
2238,01/22/22 09:01:43 PM,32.218,0.0,,,,
2239,01/22/22 11:01:43 PM,32.218,0.0,,,,
2240,01/23/22 01:01:43 AM,32.218,0.0,,,,
2241,01/23/22 03:01:43 AM,32.218,0.0,,,,
2242,01/23/22 05:01:43 AM,32.218,0.0,,,,
2243,01/23/22 07:01:43 AM,32.218,0.0,,,,
2244,01/23/22 09:01:43 AM,32.218,0.0,,,,
2245,01/23/22 11:01:43 AM,32.218,0.0,,,,
2246,01/23/22 01:01:43 PM,32.218,0.0,,,,
2247,01/23/22 03:01:43 PM,32.218,0.0,,,,
2248,01/23/22 05:01:43 PM,32.418,0.0,,,,
2249,01/23/22 07:01:43 PM,32.418,0.0,,,,
2250,01/23/22 09:01:43 PM,32.418,0.0,,,,
2251,01/23/22 11:01:43 PM,32.218,0.0,,,,
2252,01/24/22 01:01:43 AM,32.218,0.0,,,,
2253,01/24/22 03:01:43 AM,32.218,0.0,,,,
2254,01/24/22 05:01:43 AM,32.218,0.0,,,,
2255,01/24/22 07:01:43 AM,32.218,0.0,,,,
2256,01/24/22 09:01:43 AM,32.218,0.0,,,,
2257,01/24/22 11:01:43 AM,32.218,0.0,,,,
2258,01/24/22 01:01:43 PM,32.418,0.0,,,,
2259,01/24/22 03:01:43 PM,32.617,0.0,,,,
2260,01/24/22 05:01:43 PM,32.617,0.0,,,,
2261,01/24/22 07:01:43 PM,32.617,0.0,,,,
2262,01/24/22 09:01:43 PM,32.418,0.0,,,,
2263,01/24/22 11:01:43 PM,32.418,0.0,,,,
2264,01/25/22 01:01:43 AM,32.218,0.0,,,,
2265,01/25/22 03:01:43 AM,32.218,0.0,,,,
2266,01/25/22 05:01:43 AM,32.218,0.0,,,,
2267,01/25/22 07:01:43 AM,32.218,0.0,,,,
2268,01/25/22 09:01:43 AM,32.218,0.0,,,,
2269,01/25/22 11:01:43 AM,32.218,0.0,,,,
2270,01/25/22 01:01:43 PM,32.418,0.0,,,,
2271,01/25/22 03:01:43 PM,32.617,0.0,,,,
2272,01/25/22 05:01:43 PM,32.617,0.0,,,,
2273,01/25/22 07:01:43 PM,32.617,0.0,,,,
2274,01/25/22 09:01:43 PM,32.418,0.0,,,,
2275,01/25/22 11:01:43 PM,32.418,0.0,,,,
2276,01/26/22 01:01:43 AM,32.218,0.0,,,,
2277,01/26/22 03:01:43 AM,32.218,0.0,,,,
2278,01/26/22 05:01:43 AM,32.218,0.0,,,,
2279,01/26/22 07:01:43 AM,32.218,0.0,,,,
2280,01/26/22 09:01:43 AM,32.218,0.0,,,,
2281,01/26/22 11:01:43 AM,32.218,0.0,,,,
2282,01/26/22 01:01:43 PM,32.418,0.0,,,,
2283,01/26/22 03:01:43 PM,32.617,0.0,,,,
2284,01/26/22 05:01:43 PM,32.418,0.0,,,,
2285,01/26/22 07:01:43 PM,32.418,0.0,,,,
2286,01/26/22 09:01:43 PM,32.418,0.0,,,,
2287,01/26/22 11:01:43 PM,32.218,0.0,,,,
2288,01/27/22 01:01:43 AM,32.218,0.0,,,,
2289,01/27/22 03:01:43 AM,32.218,0.0,,,,
2290,01/27/22 05:01:43 AM,32.218,0.0,,,,
2291,01/27/22 07:01:43 AM,32.218,0.0,,,,
2292,01/27/22 09:01:43 AM,32.218,0.0,,,,
2293,01/27/22 11:01:43 AM,32.218,0.0,,,,
2294,01/27/22 01:01:43 PM,32.218,0.0,,,,
2295,01/27/22 03:01:43 PM,32.418,0.0,,,,
2296,01/27/22 05:01:43 PM,32.418,0.0,,,,
2297,01/27/22 07:01:43 PM,32.418,0.0,,,,
2298,01/27/22 09:01:43 PM,32.418,0.0,,,,
2299,01/27/22 11:01:43 PM,32.218,0.0,,,,
2300,01/28/22 01:01:43 AM,32.218,0.0,,,,
2301,01/28/22 03:01:43 AM,32.218,0.0,,,,
2302,01/28/22 05:01:43 AM,32.218,0.0,,,,
2303,01/28/22 07:01:43 AM,32.218,0.0,,,,
2304,01/28/22 09:01:43 AM,32.218,0.0,,,,
2305,01/28/22 11:01:43 AM,32.218,0.0,,,,
2306,01/28/22 01:01:43 PM,32.418,0.0,,,,
2307,01/28/22 03:01:43 PM,32.617,0.0,,,,
