"","date","transmitter_id","rkm","station_name","start_rkm","distance"
"980",2021-10-29,48468,79.3,4,46.3,33
"981",2021-10-29,48457,232,15,238.9,-6.90000000000001
"982",2021-10-29,48460,232,15,238.9,-6.90000000000001
"983",2021-10-29,48469,232,15,238.2,-6.19999999999999
"984",2021-10-29,48491,232,15,242.5,-10.5
"985",2021-10-29,48725,232,15,238.9,-6.90000000000001
"986",2021-10-29,48727,232,15,238.9,-6.90000000000001
"987",2021-10-29,48453,238.2,16,242.5,-4.30000000000001
"988",2021-10-29,48456,238.2,16,238.9,-0.700000000000017
"989",2021-10-29,48466,238.2,16,237,1.19999999999999
"990",2021-10-29,48728,238.2,16,238.9,-0.700000000000017
"991",2021-10-30,48474,1.4,1,1.4,0
"992",2021-10-30,48476,1.4,1,1.4,0
"993",2021-10-30,48484,1.4,1,1.4,0
"994",2021-10-30,48462,40.4,3,46.3,-5.9
"995",2021-10-30,48468,79.3,4,46.3,33
"996",2021-10-30,48460,232,15,238.9,-6.90000000000001
"997",2021-10-30,48491,232,15,242.5,-10.5
"998",2021-10-30,48725,232,15,238.9,-6.90000000000001
"999",2021-10-30,48733,232,15,242.5,-10.5
"1000",2021-10-30,48453,238.2,16,242.5,-4.30000000000001
"1001",2021-10-30,48456,238.2,16,238.9,-0.700000000000017
"1002",2021-10-30,48466,238.2,16,237,1.19999999999999
"1003",2021-10-31,48474,1.4,1,1.4,0
"1004",2021-10-31,48476,1.4,1,1.4,0
"1005",2021-10-31,48484,1.4,1,1.4,0
"1006",2021-10-31,48462,40.4,3,46.3,-5.9
"1007",2021-10-31,48468,79.3,4,46.3,33
"1008",2021-10-31,48460,232,15,238.9,-6.90000000000001
"1009",2021-10-31,48491,232,15,242.5,-10.5
"1010",2021-10-31,48727,232,15,238.9,-6.90000000000001
"1011",2021-10-31,48733,232,15,242.5,-10.5
"1012",2021-10-31,48456,238.2,16,238.9,-0.700000000000017
"1013",2021-11-01,48474,1.4,1,1.4,0
"1014",2021-11-01,48476,1.4,1,1.4,0
"1015",2021-11-01,48484,1.4,1,1.4,0
"1016",2021-11-01,48462,40.4,3,46.3,-5.9
"1017",2021-11-01,48468,79.3,4,46.3,33
"1018",2021-11-01,48457,232,15,238.9,-6.90000000000001
"1019",2021-11-01,48460,232,15,238.9,-6.90000000000001
"1020",2021-11-01,48491,232,15,242.5,-10.5
"1021",2021-11-01,48725,232,15,238.9,-6.90000000000001
"1022",2021-11-01,48727,232,15,238.9,-6.90000000000001
"1023",2021-11-01,48456,238.2,16,238.9,-0.700000000000017
"1024",2021-11-02,48474,1.4,1,1.4,0
"1025",2021-11-02,48476,1.4,1,1.4,0
"1026",2021-11-02,48484,1.4,1,1.4,0
"1027",2021-11-02,48468,79.3,4,46.3,33
"1028",2021-11-02,48478,79.3,4,46.3,33
"1029",2021-11-02,48460,232,15,238.9,-6.90000000000001
"1030",2021-11-02,48491,232,15,242.5,-10.5
"1031",2021-11-02,48456,238.2,16,238.9,-0.700000000000017
"1032",2021-11-02,48728,238.2,16,238.9,-0.700000000000017
"1033",2021-11-02,48731,238.2,16,242.5,-4.30000000000001
"1034",2021-11-03,48474,1.4,1,1.4,0
"1035",2021-11-03,48476,1.4,1,1.4,0
"1036",2021-11-03,48484,1.4,1,1.4,0
"1037",2021-11-03,48468,79.3,4,46.3,33
"1038",2021-11-03,48478,79.3,4,46.3,33
"1039",2021-11-03,48458,232,15,238.2,-6.19999999999999
"1040",2021-11-03,48460,232,15,238.9,-6.90000000000001
"1041",2021-11-03,48456,238.2,16,238.9,-0.700000000000017
"1042",2021-11-03,48728,238.2,16,238.9,-0.700000000000017
"1043",2021-11-04,48474,1.4,1,1.4,0
"1044",2021-11-04,48476,1.4,1,1.4,0
"1045",2021-11-04,48484,1.4,1,1.4,0
"1046",2021-11-04,48468,79.3,4,46.3,33
"1047",2021-11-04,48478,79.3,4,46.3,33
"1048",2021-11-04,48460,232,15,238.9,-6.90000000000001
"1049",2021-11-04,48456,238.2,16,238.9,-0.700000000000017
"1050",2021-11-05,48474,1.4,1,1.4,0
"1051",2021-11-05,48476,1.4,1,1.4,0
"1052",2021-11-05,48484,1.4,1,1.4,0
"1053",2021-11-05,48468,79.3,4,46.3,33
"1054",2021-11-05,48478,79.3,4,46.3,33
"1055",2021-11-05,48460,232,15,238.9,-6.90000000000001
"1056",2021-11-05,48469,232,15,238.2,-6.19999999999999
"1057",2021-11-05,48491,238.2,16,242.5,-4.30000000000001
"1058",2021-11-06,48474,1.4,1,1.4,0
"1059",2021-11-06,48476,1.4,1,1.4,0
"1060",2021-11-06,48484,1.4,1,1.4,0
"1061",2021-11-06,48468,79.3,4,46.3,33
"1062",2021-11-06,48478,79.3,4,46.3,33
"1063",2021-11-06,48458,232,15,238.2,-6.19999999999999
"1064",2021-11-06,48460,232,15,238.9,-6.90000000000001
"1065",2021-11-06,48469,232,15,238.2,-6.19999999999999
"1066",2021-11-06,48725,232,15,238.9,-6.90000000000001
"1067",2021-11-06,48491,238.2,16,242.5,-4.30000000000001
"1068",2021-11-07,48474,1.4,1,1.4,0
"1069",2021-11-07,48476,1.4,1,1.4,0
"1070",2021-11-07,48484,1.4,1,1.4,0
"1071",2021-11-07,48468,79.3,4,46.3,33
"1072",2021-11-07,48458,232,15,238.2,-6.19999999999999
"1073",2021-11-07,48460,232,15,238.9,-6.90000000000001
"1074",2021-11-07,48469,232,15,238.2,-6.19999999999999
"1075",2021-11-07,48725,232,15,238.9,-6.90000000000001
"1076",2021-11-07,48491,238.2,16,242.5,-4.30000000000001
"1077",2021-11-08,48474,1.4,1,1.4,0
"1078",2021-11-08,48476,1.4,1,1.4,0
"1079",2021-11-08,48484,1.4,1,1.4,0
